event_type,timestamp,order_id,time,quantity,wait_time,remaining_parts,machine,item_id,start_time,end_time,processing_time,failure_time,repair_time,downtime,departure_time,products_shipped,delay_time,product_ids,parts_added,new_level
machine_processing,0.0,,,,0.0,,Machine B,985.0,153.6697650004257,153.75309833375906,0.08333333333334281,,,,,,,,,
lorry_departure,0.0,,,,,,,,,,,,,,153.7766395340234,20.0,0.0,"[961, 962, 963, 964, 965, 966, 967, 968, 969, 970, 971, 972, 973, 974, 975, 976, 977, 978, 979, 980]",,
order_arrival,153.77794581819634,986.0,153.77794581819634,,,,,,,,,,,,,,,,,
warehouse_get,153.77794581819634,,153.77794581819634,1.0,0.0,414.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,985.0,153.75309833375906,153.81976500042572,0.06666666666666288,,,,,,,,,
order_completed,153.81976500042572,985.0,153.81976500042572,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,986.0,153.77794581819634,153.8612791515297,0.08333333333334281,,,,,,,,,
order_arrival,153.9155432910726,987.0,153.9155432910726,,,,,,,,,,,,,,,,,
warehouse_get,153.9155432910726,,153.9155432910726,1.0,0.0,413.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,986.0,153.8612791515297,153.94461248486303,0.08333333333334281,,,,,,,,,
order_arrival,153.9805410993585,988.0,153.9805410993585,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,987.0,153.9155432910726,153.99887662440594,0.08333333333334281,,,,,,,,,
warehouse_get,153.99887662440594,,153.99887662440594,1.0,0.0,412.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,986.0,153.94461248486303,154.0112791515297,0.06666666666666288,,,,,,,,,
order_completed,154.0112791515297,986.0,154.0112791515297,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,987.0,153.99887662440594,154.08220995773928,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,988.0,153.99887662440594,154.08220995773928,0.08333333333334281,,,,,,,,,
order_arrival,154.10992463423855,989.0,154.10992463423855,,,,,,,,,,,,,,,,,
warehouse_get,154.10992463423855,,154.10992463423855,1.0,0.0,411.0,,,,,,,,,,,,,,
order_arrival,154.1458039141738,990.0,154.1458039141738,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,987.0,154.08220995773928,154.14887662440594,0.06666666666666288,,,,,,,,,
order_completed,154.14887662440594,987.0,154.14887662440594,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,988.0,154.08220995773928,154.16554329107262,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,989.0,154.10992463423855,154.1932579675719,0.08333333333334281,,,,,,,,,
warehouse_get,154.1932579675719,,154.1932579675719,1.0,0.0,410.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,988.0,154.16554329107262,154.2322099577393,0.06666666666666288,,,,,,,,,
order_completed,154.2322099577393,988.0,154.2322099577393,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,989.0,154.1932579675719,154.27659130090524,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,990.0,154.1932579675719,154.27659130090524,0.08333333333334281,,,,,,,,,
order_arrival,154.3061923638591,991.0,154.3061923638591,,,,,,,,,,,,,,,,,
warehouse_get,154.3061923638591,,154.3061923638591,1.0,0.0,409.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,989.0,154.27659130090524,154.3432579675719,0.06666666666666288,,,,,,,,,
order_completed,154.3432579675719,989.0,154.3432579675719,,,,,,,,,,,,,,,,,
order_arrival,154.3442801180946,992.0,154.3442801180946,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,990.0,154.27659130090524,154.35992463423858,0.08333333333334281,,,,,,,,,
order_arrival,154.36146021796927,993.0,154.36146021796927,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,991.0,154.3061923638591,154.38952569719245,0.08333333333334281,,,,,,,,,
warehouse_get,154.38952569719245,,154.38952569719245,1.0,0.0,408.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,990.0,154.35992463423858,154.42659130090524,0.06666666666666288,,,,,,,,,
order_completed,154.42659130090524,990.0,154.42659130090524,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,991.0,154.38952569719245,154.4728590305258,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,992.0,154.38952569719245,154.4728590305258,0.08333333333334281,,,,,,,,,
warehouse_get,154.4728590305258,,154.4728590305258,1.0,0.0,407.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,991.0,154.4728590305258,154.53952569719246,0.06666666666666288,,,,,,,,,
order_completed,154.53952569719246,991.0,154.53952569719246,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,992.0,154.4728590305258,154.55619236385914,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,993.0,154.4728590305258,154.55619236385914,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,992.0,154.55619236385914,154.6228590305258,0.06666666666666288,,,,,,,,,
order_completed,154.6228590305258,992.0,154.6228590305258,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,993.0,154.55619236385914,154.63952569719248,0.08333333333334281,,,,,,,,,
order_arrival,154.64147155112022,994.0,154.64147155112022,,,,,,,,,,,,,,,,,
warehouse_get,154.64147155112022,,154.64147155112022,1.0,0.0,406.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,993.0,154.63952569719248,154.70619236385915,0.06666666666666288,,,,,,,,,
order_completed,154.70619236385915,993.0,154.70619236385915,,,,,,,,,,,,,,,,,
order_arrival,154.7101972889829,995.0,154.7101972889829,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,994.0,154.64147155112022,154.72480488445356,0.08333333333334281,,,,,,,,,
warehouse_get,154.72480488445356,,154.72480488445356,1.0,0.0,405.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,994.0,154.72480488445356,154.8081382177869,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,995.0,154.72480488445356,154.8081382177869,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,994.0,154.8081382177869,154.87480488445357,0.06666666666666288,,,,,,,,,
order_completed,154.87480488445357,994.0,154.87480488445357,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,995.0,154.8081382177869,154.89147155112025,0.08333333333334281,,,,,,,,,
order_arrival,154.92590216705716,996.0,154.92590216705716,,,,,,,,,,,,,,,,,
warehouse_get,154.92590216705716,,154.92590216705716,1.0,0.0,404.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,995.0,154.89147155112025,154.9581382177869,0.06666666666666288,,,,,,,,,
order_completed,154.9581382177869,995.0,154.9581382177869,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,996.0,154.92590216705716,155.0092355003905,0.08333333333334281,,,,,,,,,
order_arrival,155.05393477389063,997.0,155.05393477389063,,,,,,,,,,,,,,,,,
warehouse_get,155.05393477389063,,155.05393477389063,1.0,0.0,403.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,996.0,155.0092355003905,155.09256883372385,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,997.0,155.05393477389063,155.13726810722397,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,996.0,155.09256883372385,155.1592355003905,0.06666666666666288,,,,,,,,,
order_completed,155.1592355003905,996.0,155.1592355003905,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,997.0,155.13726810722397,155.22060144055732,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,997.0,155.22060144055732,155.28726810722398,0.06666666666666288,,,,,,,,,
order_completed,155.28726810722398,997.0,155.28726810722398,,,,,,,,,,,,,,,,,
order_arrival,155.30086668626694,998.0,155.30086668626694,,,,,,,,,,,,,,,,,
warehouse_get,155.30086668626694,,155.30086668626694,1.0,0.0,402.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,998.0,155.30086668626694,155.38420001960029,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,998.0,155.38420001960029,155.46753335293363,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,998.0,155.46753335293363,155.5342000196003,0.06666666666666288,,,,,,,,,
order_completed,155.5342000196003,998.0,155.5342000196003,,,,,,,,,,,,,,,,,
order_arrival,155.580666441907,999.0,155.580666441907,,,,,,,,,,,,,,,,,
warehouse_get,155.580666441907,,155.580666441907,1.0,0.0,401.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,999.0,155.580666441907,155.66399977524034,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,999.0,155.66399977524034,155.74733310857368,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,999.0,155.74733310857368,155.81399977524035,0.06666666666666288,,,,,,,,,
order_completed,155.81399977524035,999.0,155.81399977524035,,,,,,,,,,,,,,,,,
warehouse_replenishment,156.0,,156.0,,,,,,,,,,,,,,,,100.0,501.0
order_arrival,156.13130234687762,1000.0,156.13130234687762,,,,,,,,,,,,,,,,,
warehouse_get,156.13130234687762,,156.13130234687762,1.0,0.0,500.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1000.0,156.13130234687762,156.21463568021096,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1000.0,156.21463568021096,156.2979690135443,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,1000.0,156.2979690135443,156.36463568021097,0.06666666666666288,,,,,,,,,
order_completed,156.36463568021097,1000.0,156.36463568021097,,,,,,,,,,,,,,,,,
lorry_departure,0.0,,,,,,,,,,,,,,156.36463568021097,20.0,0.0,"[981, 982, 983, 984, 985, 986, 987, 988, 989, 990, 991, 992, 993, 994, 995, 996, 997, 998, 999, 1000]",,
order_arrival,156.38721685618466,1001.0,156.38721685618466,,,,,,,,,,,,,,,,,
warehouse_get,156.38721685618466,,156.38721685618466,1.0,0.0,499.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1001.0,156.38721685618466,156.470550189518,0.08333333333334281,,,,,,,,,
order_arrival,156.54159343224097,1002.0,156.54159343224097,,,,,,,,,,,,,,,,,
warehouse_get,156.54159343224097,,156.54159343224097,1.0,0.0,498.0,,,,,,,,,,,,,,
order_arrival,156.54558412472278,1003.0,156.54558412472278,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1001.0,156.470550189518,156.55388352285135,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,1001.0,156.55388352285135,156.620550189518,0.06666666666666288,,,,,,,,,
order_completed,156.620550189518,1001.0,156.620550189518,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1002.0,156.54159343224097,156.62492676557432,0.08333333333334281,,,,,,,,,
warehouse_get,156.62492676557432,,156.62492676557432,1.0,0.0,497.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1002.0,156.62492676557432,156.70826009890766,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1003.0,156.62492676557432,156.70826009890766,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,1002.0,156.70826009890766,156.77492676557432,0.06666666666666288,,,,,,,,,
order_completed,156.77492676557432,1002.0,156.77492676557432,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1003.0,156.70826009890766,156.791593432241,0.08333333333334281,,,,,,,,,
machine_failure,0.0,,,,,,Machine C,,,,,156.80073260842175,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine C,1003.0,156.791593432241,156.85826009890766,0.06666666666666288,,,,,,,,,
order_completed,156.85826009890766,1003.0,156.85826009890766,,,,,,,,,,,,,,,,,
order_arrival,156.94252362037219,1004.0,156.94252362037219,,,,,,,,,,,,,,,,,
warehouse_get,156.94252362037219,,156.94252362037219,1.0,0.0,496.0,,,,,,,,,,,,,,
order_arrival,156.98920670672118,1005.0,156.98920670672118,,,,,,,,,,,,,,,,,
order_arrival,157.01905047757032,1006.0,157.01905047757032,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1004.0,156.94252362037219,157.02585695370553,0.08333333333334281,,,,,,,,,
warehouse_get,157.02585695370553,,157.02585695370553,1.0,0.0,495.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1004.0,157.02585695370553,157.10919028703887,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1005.0,157.02585695370553,157.10919028703887,0.08333333333334281,,,,,,,,,
warehouse_get,157.10919028703887,,157.10919028703887,1.0,0.0,494.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1005.0,157.10919028703887,157.1925236203722,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1006.0,157.10919028703887,157.1925236203722,0.08333333333334281,,,,,,,,,
order_arrival,157.20100189077885,1007.0,157.20100189077885,,,,,,,,,,,,,,,,,
warehouse_get,157.20100189077885,,157.20100189077885,1.0,0.0,493.0,,,,,,,,,,,,,,
order_arrival,157.25644088539957,1008.0,157.25644088539957,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1006.0,157.1925236203722,157.27585695370556,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1007.0,157.20100189077885,157.2843352241122,0.08333333333334281,,,,,,,,,
warehouse_get,157.2843352241122,,157.2843352241122,1.0,0.0,492.0,,,,,,,,,,,,,,
order_arrival,157.31872835655403,1009.0,157.31872835655403,,,,,,,,,,,,,,,,,
order_arrival,157.31964703244816,1010.0,157.31964703244816,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1007.0,157.2843352241122,157.36766855744554,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1008.0,157.2843352241122,157.36766855744554,0.08333333333334281,,,,,,,,,
warehouse_get,157.36766855744554,,157.36766855744554,1.0,0.0,491.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1008.0,157.36766855744554,157.45100189077888,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1009.0,157.36766855744554,157.45100189077888,0.08333333333334281,,,,,,,,,
warehouse_get,157.45100189077888,,157.45100189077888,1.0,0.0,490.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1009.0,157.45100189077888,157.53433522411223,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1010.0,157.45100189077888,157.53433522411223,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1010.0,157.53433522411223,157.61766855744557,0.08333333333334281,,,,,,,,,
order_arrival,157.625521824785,1011.0,157.625521824785,,,,,,,,,,,,,,,,,
warehouse_get,157.625521824785,,157.625521824785,1.0,0.0,489.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1011.0,157.625521824785,157.70885515811835,0.08333333333334281,,,,,,,,,
order_arrival,157.75083945504292,1012.0,157.75083945504292,,,,,,,,,,,,,,,,,
warehouse_get,157.75083945504292,,157.75083945504292,1.0,0.0,488.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1011.0,157.70885515811835,157.7921884914517,0.08333333333334281,,,,,,,,,
order_arrival,157.82765951288525,1013.0,157.82765951288525,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1012.0,157.75083945504292,157.83417278837626,0.08333333333334281,,,,,,,,,
warehouse_get,157.83417278837626,,157.83417278837626,1.0,0.0,487.0,,,,,,,,,,,,,,
order_arrival,157.8506102778,1014.0,157.8506102778,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1012.0,157.83417278837626,157.9175061217096,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1013.0,157.83417278837626,157.9175061217096,0.08333333333334281,,,,,,,,,
warehouse_get,157.9175061217096,,157.9175061217096,1.0,0.0,486.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1013.0,157.9175061217096,158.00083945504295,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1014.0,157.9175061217096,158.00083945504295,0.08333333333334281,,,,,,,,,
order_arrival,158.0010396138203,1015.0,158.0010396138203,,,,,,,,,,,,,,,,,
warehouse_get,158.0010396138203,,158.0010396138203,1.0,0.0,485.0,,,,,,,,,,,,,,
order_arrival,158.00571014252768,1016.0,158.00571014252768,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1014.0,158.00083945504295,158.0841727883763,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1015.0,158.0010396138203,158.08437294715364,0.08333333333334281,,,,,,,,,
warehouse_get,158.08437294715364,,158.08437294715364,1.0,0.0,484.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1015.0,158.08437294715364,158.16770628048698,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1016.0,158.08437294715364,158.16770628048698,0.08333333333334281,,,,,,,,,
order_arrival,158.21133931003146,1017.0,158.21133931003146,,,,,,,,,,,,,,,,,
warehouse_get,158.21133931003146,,158.21133931003146,1.0,0.0,483.0,,,,,,,,,,,,,,
order_arrival,158.24767543744989,1018.0,158.24767543744989,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1016.0,158.16770628048698,158.25103961382032,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1017.0,158.21133931003146,158.2946726433648,0.08333333333334281,,,,,,,,,
warehouse_get,158.2946726433648,,158.2946726433648,1.0,0.0,482.0,,,,,,,,,,,,,,
order_arrival,158.32934119944235,1019.0,158.32934119944235,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1017.0,158.2946726433648,158.37800597669815,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1018.0,158.2946726433648,158.37800597669815,0.08333333333334281,,,,,,,,,
warehouse_get,158.37800597669815,,158.37800597669815,1.0,0.0,481.0,,,,,,,,,,,,,,
order_arrival,158.3918722866024,1020.0,158.3918722866024,,,,,,,,,,,,,,,,,
order_arrival,158.4611902471405,1021.0,158.4611902471405,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1018.0,158.37800597669815,158.4613393100315,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1019.0,158.37800597669815,158.4613393100315,0.08333333333334281,,,,,,,,,
warehouse_get,158.4613393100315,,158.4613393100315,1.0,0.0,480.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1019.0,158.4613393100315,158.54467264336483,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1020.0,158.4613393100315,158.54467264336483,0.08333333333334281,,,,,,,,,
warehouse_get,158.54467264336483,,158.54467264336483,1.0,0.0,479.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine B,1020.0,158.54467264336483,158.62800597669818,0.08333333333334281,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1021.0,158.54467264336483,158.62800597669818,0.08333333333334281,,,,,,,,,
order_arrival,158.65299252718208,1022.0,158.65299252718208,,,,,,,,,,,,,,,,,
warehouse_get,158.65299252718208,,158.65299252718208,1.0,0.0,478.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1022.0,158.65299252718208,158.73632586051542,0.08333333333334281,,,,,,,,,
order_arrival,158.87796952451333,1023.0,158.87796952451333,,,,,,,,,,,,,,,,,
warehouse_get,158.87796952451333,,158.87796952451333,1.0,0.0,477.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1023.0,158.87796952451333,158.96130285784668,0.08333333333334281,,,,,,,,,
order_arrival,159.00372791829554,1024.0,159.00372791829554,,,,,,,,,,,,,,,,,
warehouse_get,159.00372791829554,,159.00372791829554,1.0,0.0,476.0,,,,,,,,,,,,,,
order_arrival,159.01704555789016,1025.0,159.01704555789016,,,,,,,,,,,,,,,,,
order_arrival,159.02515203864132,1026.0,159.02515203864132,,,,,,,,,,,,,,,,,
order_arrival,159.05084323995436,1027.0,159.05084323995436,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1024.0,159.00372791829554,159.08706125162888,0.08333333333334281,,,,,,,,,
warehouse_get,159.08706125162888,,159.08706125162888,1.0,0.0,475.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1025.0,159.08706125162888,159.17039458496222,0.08333333333334281,,,,,,,,,
warehouse_get,159.17039458496222,,159.17039458496222,1.0,0.0,474.0,,,,,,,,,,,,,,
order_arrival,159.19512991283662,1028.0,159.19512991283662,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1026.0,159.17039458496222,159.25372791829557,0.08333333333334281,,,,,,,,,
warehouse_get,159.25372791829557,,159.25372791829557,1.0,0.0,473.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1027.0,159.25372791829557,159.3370612516289,0.08333333333334281,,,,,,,,,
warehouse_get,159.3370612516289,,159.3370612516289,1.0,0.0,472.0,,,,,,,,,,,,,,
order_arrival,159.36324420121264,1029.0,159.36324420121264,,,,,,,,,,,,,,,,,
order_arrival,159.41088352761847,1030.0,159.41088352761847,,,,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1028.0,159.3370612516289,159.42039458496225,0.08333333333334281,,,,,,,,,
warehouse_get,159.42039458496225,,159.42039458496225,1.0,0.0,471.0,,,,,,,,,,,,,,
machine_processing,0.0,,,,0.0,,Machine A,1029.0,159.42039458496225,159.5037279182956,0.08333333333334281,,,,,,,,,
